chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
None, None, 169432, 0, 0, -1, 1, 0, 4, 2.0, 0.5, 2, Oliver, 2.0, 501, False, , None, 59, 169432.jpg, 2.1, McBurnie, 0.2, False, None, a, 15, 49, 15, 8442, 2077, 9959, 803, 0.3, 2.5, McBurnie, 396, 1, 0, 2, 4, 0, 0, 0, 1, 0, 0, 1, 52, 65.6, 33.8, 90.0, 19.0, 
None, None, 194126, 0, 0, 0, 0, 0, 1, 0.0, -1.5, 0, Michael, 0.0, 521, False, , None, 45, 194126.jpg, 0.0, Verrips, 0.0, False, None, a, 15, 49, 0, 288, 39, 889, 73, 0.0, 0.0, Verrips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 87447, 0, 0, 0, 0, 0, 3, 0.0, -1.5, 0, Muhamed, 0.0, 522, False, , 2019-09-19T11:30:17.999997Z, 45, 87447.jpg, 0.0, Bešić, 0.2, False, None, a, 15, 49, 0, 5166, 252, 10380, 529, 0.0, 0.0, Bešić, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 18440, 0, 0, 0, 0, 0, 4, 1.1, -0.4, 1, Leon, 1.0, 547, False, , None, 45, 18440.jpg, 1.0, Clarke, 0.0, False, None, a, 15, 49, 1, 2683, 2683, 398, 398, 0.2, 0.2, Clarke, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0.0, 0.3, 4.0, 0.3, 
None, None, 93100, 0, 0, 2, -2, 2, 2, 1.8, 1.8, 1, Jannik, 2.3, 304, False, , None, 52, 93100.jpg, 4.1, Vestergaard, 6.4, False, None, a, 16, 20, 29, 497136, 8092, 126830, 40522, 0.4, 5.6, Vestergaard, 618, 1, 0, 2, 11, 0, 0, 0, 1, 0, 0, 6, 136, 162.4, 62.8, 122.0, 34.7, 
100, 100, 40146, 0, 0, -1, 1, 0, 2, 0.2, 0.2, 1, Ryan, 0.7, 305, False, , 2019-08-24T16:30:09.551450Z, 49, 40146.jpg, 1.0, Bertrand, 0.6, False, None, a, 16, 20, 4, 6998, 535, 40348, 1530, 0.1, 0.8, Bertrand, 301, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 36, 36.2, 87.3, 15.0, 13.9, 
None, None, 213482, 0, 0, -2, 2, 0, 2, -0.5, -0.5, 0, Yan, 0.0, 306, False, , None, 48, 213482.jpg, 1.0, Valery, 0.2, False, None, a, 16, 20, 3, 4400, 144, 16946, 1166, 0.0, 0.6, Valery, 232, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 22, 34.8, 32.4, 28.0, 9.5, 
None, None, 171771, 0, 0, 0, 0, 0, 2, 1.8, 1.8, 0, Jan, 2.3, 307, False, , None, 45, 171771.jpg, 2.6, Bednarek, 1.0, False, None, a, 16, 20, 18, 43889, 451, 32446, 4443, 0.5, 4.0, Bednarek, 630, 0, 0, 2, 11, 0, 0, 0, 1, 0, 0, 1, 109, 154.2, 14.1, 10.0, 17.9, 
None, None, 88900, 0, 0, -1, 1, 0, 2, -0.5, -0.5, 0, Jack, 0.0, 308, False, , None, 44, 88900.jpg, 1.0, Stephens, 0.1, False, None, a, 16, 20, 1, 1038, 63, 4297, 310, 0.0, 0.2, Stephens, 72, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 10.6, 0.1, 2.0, 1.3, 
None, None, 80447, 0, 0, -1, 1, 0, 2, 1.8, 1.8, 0, Maya, 2.3, 310, False, , None, 44, 80447.jpg, 2.2, Yoshida, 0.4, False, None, a, 16, 20, 9, 12610, 647, 15214, 1588, 0.5, 2.0, Yoshida, 283, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 1, 49, 58.4, 2.9, 64.0, 12.5, 
None, None, 232797, 0, 0, 0, 0, 0, 2, -0.5, -0.5, 0, Kayne, 0.0, 311, False, , None, 40, 232797.jpg, 0.0, Ramsay, 1.3, False, None, a, 16, 20, 0, 24503, 1353, 33208, 2798, 0.0, 0.0, Ramsay, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 78356, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Charlie, 0.0, 312, False, Joined West Bromwich Albion on a permanent deal on 8/8, 2019-08-08T15:00:14.602505Z, 60, 78356.jpg, 0.0, Austin, 0.1, False, None, u, 16, 20, 0, 288, 19, 8164, 116, 0.0, 0.0, Austin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 84939, 0, 0, -1, 1, 0, 4, 3.2, 3.2, 9, Danny, 3.7, 313, False, , None, 59, 84939.jpg, 3.7, Ings, 1.6, False, None, a, 16, 20, 26, 113425, 11767, 158525, 5648, 0.6, 4.4, Ings, 361, 2, 1, 1, 6, 0, 0, 0, 0, 0, 0, 4, 95, 116.8, 81.8, 187.0, 38.5, 
100, 100, 220598, 0, 0, 0, 0, 0, 4, -0.2, -0.2, 1, Michael, 0.3, 314, False, , 2019-08-27T21:30:10.755595Z, 50, 220598.jpg, 1.0, Obafemi, 0.2, False, None, a, 16, 20, 2, 5698, 511, 12619, 696, 0.1, 0.4, Obafemi, 31, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 0.4, 4.0, 0.4, 
None, None, 20452, 0, 0, -2, 2, 0, 4, 0.2, 0.2, 1, Shane, 0.7, 315, False, , None, 48, 20452.jpg, 1.0, Long, 2.6, False, None, a, 16, 20, 3, 58063, 3278, 238161, 9978, 0.1, 0.6, Long, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5.4, 2.2, 0.0, 0.8, 
0, 0, 153371, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Sam, 0.0, 316, False, Joined Blackburn Rovers on a permanent deal on 13/7, 2019-07-14T15:00:12.872120Z, 45, 153371.jpg, 0.0, Gallagher, 0.0, False, None, u, 16, 20, 0, 1779, 51, 3651, 137, 0.0, 0.0, Gallagher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 40383, 0, 0, -1, 1, 0, 1, 0.0, 0.0, 0, Fraser, 0.0, 317, False, Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul, 2019-08-22T21:00:16.083355Z, 44, 40383.jpg, 0.0, Forster, 0.5, False, None, n, 16, 20, 0, 2519, 20, 37978, 1435, 0.0, 0.0, Forster, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
75, 75, 58376, 0, 0, -1, 1, 0, 1, -0.4, -0.4, 0, Alex, 0.0, 318, False, Muscle injury - 75% chance of playing, 2019-09-26T13:00:09.737144Z, 44, 58376.jpg, 0.0, McCarthy, 0.4, False, None, d, 16, 20, 0, 2191, 18, 22399, 1427, 0.0, 0.0, McCarthy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 107265, 0, 0, 0, 0, 1, 1, 3.2, 3.2, 1, Angus, 3.7, 319, False, , None, 45, 107265.jpg, 3.7, Gunn, 3.6, False, None, a, 16, 20, 26, 226296, 7074, 70637, 13033, 0.8, 5.8, Gunn, 630, 0, 0, 2, 11, 0, 0, 0, 0, 0, 21, 3, 121, 153.8, 0.0, 0.0, 15.5, 
100, 100, 83283, 0, 0, -2, 2, 1, 3, 0.8, 0.8, 2, Nathan, 1.3, 320, False, , 2019-08-27T21:30:10.776482Z, 63, 83283.jpg, 3.6, Redmond, 0.7, False, None, a, 16, 20, 18, 23387, 1484, 114473, 2424, 0.2, 2.9, Redmond, 447, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 2, 59, 68.8, 108.7, 168.0, 34.7, 
None, None, 101178, 0, 0, -2, 2, 0, 3, 4.2, 4.2, 2, James, 4.7, 321, False, , None, 58, 101178.jpg, 3.1, Ward-Prowse, 0.7, False, None, a, 16, 20, 22, 24249, 3636, 39765, 3327, 0.8, 3.8, Ward-Prowse, 630, 1, 0, 2, 11, 0, 0, 0, 1, 0, 0, 2, 101, 108.6, 183.7, 70.0, 36.2, 
0, 0, 96787, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Mohamed, 0.0, 322, False, Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul, 2019-08-31T00:00:09.798881Z, 53, 96787.jpg, 0.0, Elyounoussi, 0.0, False, None, n, 16, 20, 0, 179, 6, 2884, 77, 0.0, 0.0, Elyounoussi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 91047, 0, 0, -2, 2, 0, 3, 0.5, 0.5, 1, Stuart, 1.0, 323, False, , None, 53, 91047.jpg, 0.8, Armstrong, 0.1, False, None, a, 16, 20, 5, 1144, 54, 6206, 321, 0.2, 0.9, Armstrong, 65, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 8, 7.0, 2.3, 26.0, 3.6, 
0, 0, 151086, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Mario, 0.0, 324, False, Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.367440Z, 48, 151086.jpg, 0.0, Lemina, 0.1, False, None, n, 16, 20, 0, 1190, 15, 9217, 310, 0.0, 0.0, Lemina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 132015, -1, 1, -2, 2, 0, 3, 1.8, 1.8, 2, Pierre-Emile, 2.3, 325, False, , None, 48, 132015.jpg, 2.0, Højbjerg, 0.4, False, None, a, 16, 20, 14, 9382, 1199, 33331, 1936, 0.5, 2.9, Højbjerg, 557, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 0, 61, 97.8, 77.7, 109.0, 28.3, 
0, 0, 204481, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Tyreke, 0.0, 326, False, Joined Woking on loan until January on 2/8. - Expected back 01 Jan, 2019-08-02T13:30:09.188463Z, 44, 204481.jpg, 0.0, Johnson, 0.0, False, None, n, 16, 20, 0, 1505, 69, 2071, 300, 0.0, 0.0, Johnson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 193109, 0, 0, -1, 1, 0, 3, -0.5, -0.5, 0, Callum, 0.0, 327, False, , None, 44, 193109.jpg, 0.0, Slattery, 0.4, False, None, a, 16, 20, 0, 20085, 2662, 11631, 2322, 0.0, 0.0, Slattery, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 78056, 0, 0, 0, 0, 0, 3, 1.5, 1.5, 2, Oriol, 2.0, 328, False, , None, 45, 78056.jpg, 2.0, Romeu Vidal, 1.2, False, None, a, 16, 20, 14, 42291, 3630, 47836, 4187, 0.4, 3.1, Oriol Romeu, 603, 0, 0, 2, 10, 0, 0, 0, 2, 0, 0, 0, 104, 109.4, 85.5, 19.0, 21.4, 
None, None, 200439, 0, 0, -3, 3, 0, 4, 1.8, 1.8, 0, Che, 2.3, 437, False, , None, 57, 200439.jpg, 2.5, Adams, 0.5, False, None, a, 16, 20, 15, 23670, 907, 70907, 4543, 0.4, 2.6, Adams, 445, 0, 1, 2, 6, 0, 0, 0, 0, 0, 0, 0, 26, 16.8, 75.9, 167.0, 25.3, 
0, 0, 431131, 0, 0, -2, 2, 1, 3, 0.0, 0.0, 0, Moussa, 3.7, 438, False, Muscle injury - Unknown return date, 2019-09-19T14:00:13.683201Z, 53, 431131.jpg, 5.3, Djenepo, 0.1, False, None, i, 16, 20, 16, 17749, 86, 17370, 2557, 0.7, 3.0, Djenepo, 123, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 3, 65, 92.0, 13.1, 63.0, 16.9, 
0, 0, 167075, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Wesley, 0.0, 485, False, Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.561045Z, 43, 167075.jpg, 0.0, Hoedt, 0.0, False, None, n, 16, 20, 0, 422, 26, 3560, 159, 0.0, 0.0, Hoedt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, None, 58822, 0, 0, -1, 1, 0, 2, 1.3, 1.8, 0, Cédric, 2.3, 486, False, Calf injury - Unknown return date, 2019-09-29T10:00:18.959570Z, 49, 58822.jpg, 3.0, Soares, 0.2, False, None, i, 16, 20, 9, 5971, 93, 13692, 2103, 0.5, 1.8, Cédric, 270, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 53, 66.2, 55.6, 14.0, 13.6, 
None, None, 128198, 0, 0, 0, 0, 0, 3, 2.8, 2.8, 2, Sofiane, 3.3, 508, False, , None, 55, 128198.jpg, 2.8, Boufal, 0.2, False, None, a, 16, 20, 17, 11667, 1175, 7846, 1282, 0.6, 3.1, Boufal, 358, 0, 2, 1, 7, 0, 0, 0, 0, 0, 0, 0, 53, 86.4, 103.0, 147.0, 33.6, 
100, 100, 135720, 0, 0, 0, 0, 0, 2, -0.5, -0.5, 0, Kevin, 0.0, 532, False, , 2019-08-31T13:30:13.818149Z, 45, 135720.jpg, 2.7, Danso, 0.0, False, None, a, 16, 20, 8, 2303, 49, 1788, 179, 0.0, 1.8, Danso, 207, 0, 1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 33, 34.8, 14.4, 0.0, 5.0, 
None, None, 200088, 0, 0, 0, 0, 0, 4, -0.5, -0.5, 0, Daniel, 0.0, 535, False, , None, 45, 200088.jpg, 0.0, N'Lundulu, 0.1, False, None, a, 16, 20, 0, 6474, 470, 3145, 600, 0.0, 0.0, N'Lundulu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 198044, 0, 0, 0, 0, 0, 1, 0.5, 0.5, 0, Harry, 0.0, 548, False, , None, 40, 198044.jpg, 0.0, Lewis, 0.0, False, None, a, 16, 20, 0, 1928, 1928, 186, 186, 0.0, 0.0, Lewis, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 115556, 0, 0, 0, 0, 0, 2, 1.2, 0.7, 0, Ben, 0.2, 329, False, , 2019-07-31T00:00:11.457160Z, 55, 115556.jpg, 1.0, Davies, 0.2, False, None, a, 17, 6, 2, 4471, 361, 8604, 833, 0.0, 0.4, Davies, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5.8, 1.6, 6.0, 1.1, 
None, None, 39194, 0, 0, -2, 2, 0, 2, 3.2, 2.7, 2, Jan, 2.2, 330, False, , None, 53, 39194.jpg, 2.2, Vertonghen, 2.1, False, None, a, 17, 6, 9, 44635, 4272, 139759, 5536, 0.4, 1.7, Vertonghen, 360, 0, 0, 1, 5, 0, 0, 0, 1, 0, 0, 0, 70, 76.2, 2.0, 2.0, 8.1, 
None, None, 55605, 0, 0, 0, 0, 1, 2, 4.5, 4.0, 2, Toby, 3.5, 331, False, , None, 55, 55605.jpg, 2.7, Alderweireld, 7.1, False, None, a, 17, 6, 19, 189148, 14387, 228465, 20741, 0.6, 3.5, Alderweireld, 630, 0, 1, 1, 9, 0, 0, 0, 0, 0, 0, 1, 122, 168.4, 45.9, 12.0, 22.6, 
None, None, 38290, 0, 0, 0, 0, 0, 2, 3.0, 2.5, 2, Danny, 2.0, 332, False, , None, 55, 38290.jpg, 1.7, Rose, 2.4, False, None, a, 17, 6, 12, 81818, 5734, 106985, 8771, 0.4, 2.2, Rose, 612, 0, 0, 1, 9, 0, 0, 0, 3, 0, 0, 0, 100, 127.0, 133.7, 26.0, 28.7, 
100, 100, 173904, 0, 0, -1, 1, 0, 2, 1.0, 0.5, 0, Davinson, 0.0, 333, False, , 2019-09-12T12:30:16.170028Z, 54, 173904.jpg, 1.2, Sánchez, 0.9, False, None, a, 17, 6, 5, 16445, 583, 45993, 3400, 0.0, 0.9, Sánchez, 360, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 55, 67.0, 14.5, 23.0, 10.4, 
0, 0, 77794, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Kieran, 0.0, 334, False, Joined Atletico Madrid on a permanent deal on 17/7, 2019-07-18T09:00:08.860585Z, 55, 77794.jpg, 0.0, Trippier, 0.1, False, None, u, 17, 6, 0, 617, 42, 13331, 243, 0.0, 0.0, Trippier, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 234908, 0, 0, -1, 1, 0, 2, 1.0, 0.5, 0, Juan, 0.0, 335, False, , 2019-06-25T11:30:07.259817Z, 49, 234908.jpg, 0.0, Foyth, 0.0, False, None, a, 17, 6, 0, 532, 178, 1151, 84, 0.0, 0.0, Foyth, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 100, 80226, 0, 0, 0, 0, 1, 2, 0.0, 3.7, -2, Serge, 3.2, 336, False, Suspended until 19 Oct, 2019-09-28T16:00:17.498533Z, 50, 80226.jpg, 4.3, Aurier, 2.2, False, None, s, 17, 6, 13, 253540, 1245, 137713, 99335, 0.6, 2.6, Aurier, 210, 0, 2, 1, 3, 0, 0, 0, 0, 1, 0, 2, 47, 48.4, 56.0, 32.0, 13.6, 
100, 100, 158534, 0, 0, -2, 2, 0, 2, 1.0, 0.5, 0, Kyle, 0.0, 337, False, , 2019-08-25T18:00:16.782378Z, 48, 158534.jpg, 1.7, Walker-Peters, 1.1, False, None, a, 17, 6, 5, 91369, 3186, 255457, 7644, 0.0, 1.0, Walker-Peters, 241, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 44, 54.4, 42.5, 18.0, 11.6, 
None, None, 78830, 0, 0, 0, 0, 1, 4, 7.8, 7.3, 8, Harry, 6.8, 338, False, , None, 110, 78830.jpg, 6.3, Kane, 20.2, False, None, a, 17, 6, 44, 666123, 33911, 1239993, 54349, 0.6, 4.0, Kane, 624, 5, 1, 1, 9, 0, 0, 0, 0, 0, 0, 7, 157, 215.8, 62.7, 267.0, 54.5, 
0, 0, 165990, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Vincent, 0.0, 339, False, Joined Monterrey on a permanent deal on 23/7, 2019-07-30T07:00:10.626522Z, 45, 165990.jpg, 0.0, Janssen, 0.1, False, None, u, 17, 6, 0, 1884, 91, 6784, 237, 0.0, 0.0, Janssen, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 37915, 0, 0, 0, 0, 0, 1, 4.5, 4.0, 3, Hugo, 3.5, 340, False, , None, 55, 37915.jpg, 3.7, Lloris, 8.7, False, None, a, 17, 6, 22, 214394, 13120, 270873, 20023, 0.6, 4.0, Lloris, 540, 0, 0, 1, 7, 0, 0, 0, 0, 0, 30, 0, 123, 206.0, 0.0, 0.0, 20.6, 
None, None, 102884, 0, 0, -1, 1, 0, 1, 1.5, 1.0, 0, Paulo, 0.5, 341, False, , None, 44, 102884.jpg, 2.0, Gazzaniga, 0.3, False, None, a, 17, 6, 2, 4280, 455, 6685, 663, 0.1, 0.5, Gazzaniga, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 18, 38.6, 0.0, 0.0, 3.9, 
100, 100, 85971, 0, 0, 2, -2, 1, 3, 8.8, 8.3, 5, Heung-Min, 7.8, 342, False, , 2019-06-25T11:30:07.273840Z, 97, 85971.jpg, 6.6, Son, 11.8, False, None, a, 17, 6, 33, 837487, 165568, 182231, 35153, 0.8, 3.4, Son, 411, 2, 3, 1, 6, 0, 0, 0, 0, 0, 0, 3, 99, 155.0, 146.3, 234.0, 53.5, 
None, None, 80607, 0, 0, -2, 2, 0, 3, 5.2, 4.7, 6, Christian, 4.2, 343, False, , None, 88, 80607.jpg, 3.0, Eriksen, 3.9, False, None, a, 17, 6, 21, 97350, 8977, 300180, 11865, 0.5, 2.4, Eriksen, 425, 1, 1, 1, 6, 0, 0, 0, 2, 0, 0, 3, 93, 120.4, 182.5, 100.0, 40.2, 
100, 100, 108823, 0, 0, -1, 1, 0, 3, 1.2, 0.7, 0, Bamidele, 0.2, 344, False, , 2019-08-04T16:30:15.610370Z, 84, 108823.jpg, 1.0, Alli, 0.4, False, None, a, 17, 6, 1, 11305, 1217, 31150, 2335, 0.0, 0.1, Alli, 30, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2.2, 0.9, 0.0, 0.3, 
None, None, 95715, 0, 0, -3, 3, 0, 3, 1.5, 1.0, 0, Lucas, 0.5, 345, False, , None, 72, 95715.jpg, 3.0, Rodrigues Moura da Silva, 4.4, False, None, a, 17, 6, 15, 245110, 4396, 678809, 38528, 0.1, 2.1, Lucas Moura, 223, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 49, 61.8, 47.1, 125.0, 23.0, 
None, None, 62974, 0, 0, 1, -1, 1, 3, 4.5, 4.0, 1, Erik, 3.5, 346, False, , None, 61, 62974.jpg, 4.1, Lamela, 4.5, False, None, a, 17, 6, 29, 459441, 9937, 246278, 72418, 0.6, 4.8, Lamela, 485, 2, 2, 1, 6, 0, 0, 0, 2, 0, 0, 2, 113, 133.8, 150.4, 99.0, 38.4, 
None, None, 157668, 0, 0, -1, 1, 0, 3, 2.8, 2.3, 2, Harry, 1.8, 347, False, , None, 54, 157668.jpg, 1.6, Winks, 0.3, False, None, a, 17, 6, 11, 9187, 629, 15948, 1367, 0.3, 2.0, Winks, 544, 0, 0, 1, 9, 0, 0, 0, 3, 0, 0, 0, 87, 108.6, 100.6, 27.0, 23.5, 
100, 100, 54756, 0, 0, -1, 1, 0, 3, 1.2, 0.7, 1, Victor, 0.2, 348, False, , 2019-07-31T00:00:11.516279Z, 49, 54756.jpg, 0.5, Wanyama, 0.1, False, None, a, 17, 6, 1, 2890, 191, 4632, 310, 0.0, 0.2, Wanyama, 24, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 1.2, 0.9, 0.0, 0.2, 
None, None, 45268, 0, 0, 0, 0, 0, 3, 3.2, 2.7, 2, Moussa, 2.2, 349, False, , None, 50, 45268.jpg, 2.6, Sissoko, 2.1, False, None, a, 17, 6, 18, 132860, 2924, 136636, 11425, 0.4, 3.6, Sissoko, 606, 0, 1, 2, 7, 0, 0, 0, 1, 0, 0, 0, 86, 67.4, 86.5, 67.0, 22.0, 
100, 100, 93264, 0, 0, -1, 1, 0, 3, 1.2, 0.7, 1, Eric, 0.2, 350, False, , 2019-08-30T12:30:13.952408Z, 49, 93264.jpg, 1.0, Dier, 0.2, False, None, a, 17, 6, 1, 4948, 322, 10256, 475, 0.0, 0.2, Dier, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 0.2, 17.0, 2.0, 
0, 0, 168764, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Luke, 0.0, 351, False, Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul, 2019-07-02T09:00:13.289180Z, 45, 168764.jpg, 0.0, Amos, 0.0, False, None, n, 17, 6, 0, 461, 17, 711, 51, 0.0, 0.0, Amos, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 209042, 0, 0, -1, 1, 0, 3, 1.0, 0.5, 0, Oliver, 0.0, 352, False, , None, 44, 209042.jpg, 1.0, Skipp, 0.5, False, None, a, 17, 6, 2, 15266, 2733, 20884, 1893, 0.0, 0.5, Skipp, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5.0, 0.2, 0.0, 0.5, 
100, 100, 231372, 0, 0, 0, 0, 0, 3, 3.5, 3.0, 7, Tanguy, 2.5, 442, False, , 2019-08-23T12:30:08.461512Z, 60, 231372.jpg, 4.8, Ndombele, 4.2, False, None, a, 17, 6, 24, 549017, 32566, 657439, 6466, 0.4, 4.0, Ndombele, 365, 2, 1, 0, 6, 0, 0, 0, 0, 0, 0, 2, 96, 152.8, 59.9, 53.0, 26.6, 
None, None, 447235, 0, 0, 0, 0, 0, 4, 1.0, 0.5, 0, Troy, 0.0, 509, False, , None, 45, 447235.jpg, 0.0, Parrott, 1.0, False, None, a, 17, 6, 0, 57785, 1192, 57548, 3745, 0.0, 0.0, Parrott, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 200826, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Giovani, 0.2, 523, False, Hip injury - Expected back 02 Nov, 2019-09-08T18:00:18.298488Z, 73, 200826.jpg, 1.0, Lo Celso, 0.2, False, None, i, 17, 6, 3, 6695, 37, 36176, 636, 0.0, 0.4, Lo Celso, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8.8, 24.4, 1.0, 3.4, 
0, 0, 184349, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Ryan, 0.0, 524, False, Hamstring injury - Unknown return date, 2019-08-09T13:00:15.120843Z, 54, 184349.jpg, 0.0, Sessegnon, 0.1, False, None, i, 17, 6, 0, 762, 13, 15398, 363, 0.0, 0.0, Sessegnon, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 168566, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Georges-Kévin, 0.0, 527, False, Joined Besiktas on a permanent deal on 22/8, 2019-08-22T12:30:17.630601Z, 50, 168566.jpg, 1.0, Nkoudou, 0.0, False, None, u, 17, 6, 1, 1540, 26, 2197, 50, 0.0, 0.2, Nkoudou, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 18.0, 1.8, 
None, None, 175941, 0, 0, 0, 0, 0, 1, 1.0, 0.5, 0, Alfie, 0.0, 543, False, , None, 40, 175941.jpg, 0.0, Whiteman, 0.2, False, None, a, 17, 6, 0, 12336, 4207, 1717, 965, 0.0, 0.0, Whiteman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 40868, 0, 0, -3, 3, 0, 2, -0.7, -1.2, 0, José, -0.7, 353, False, , None, 47, 40868.jpg, 0.0, Holebas, 1.4, False, None, a, 18, 57, 0, 12609, 931, 180331, 7820, -0.1, 0.0, Holebas, 527, 0, 0, 0, 19, 0, 0, 0, 4, 0, 0, 0, 63, 92.2, 129.2, 29.0, 24.9, 
